,concept,ui,source,sourceConcept,obsolete,name,termType,language
10515,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397329,A32320667,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871720004,false,Dengue virus antigen only vaccine product,PT,ENG
10516,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397329,A32326068,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871720004,false,Dengue vaccine,SY,ENG
10517,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397329,A32317995,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871720004,false,Vaccine product containing only Dengue virus antigen (medicinal product),FN,ENG
10518,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5396212,A32306270,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/863950005,false,Bacteria and virus antigens-containing vaccine product,PT,ENG
10519,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5396212,A32306307,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/863950005,false,Vaccine product containing bacteria and virus antigens (medicinal product),FN,ENG
10520,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397425,A32309733,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871837004,false,Clostridium tetani and Corynebacterium diphtheriae and Human poliovirus antigens only vaccine product,PT,ENG
10521,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397425,A32312520,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871837004,false,Vaccine product containing only Clostridium tetani and Corynebacterium diphtheriae and Human poliovirus antigens (medicinal product),FN,ENG
10522,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397425,A32315308,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871837004,false,Diphtheria and poliomyelitis and tetanus vaccine,SY,ENG
10523,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397432,A32307014,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871838009,false,Low dose diphtheria and inactivated poliomyelitis and tetanus vaccine,SY,ENG
10524,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397432,A32326176,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871838009,false,Clostridium tetani and low dose Corynebacterium diphtheriae and inactivated Human poliovirus antigens only vaccine product,PT,ENG
10525,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397432,A32315310,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871838009,false,Vaccine product containing only Clostridium tetani and low dose Corynebacterium diphtheriae and inactivated Human poliovirus antigens (medicinal product),FN,ENG
10526,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397403,A32312484,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871816007,false,Clostridium tetani and Human poliovirus antigens only vaccine product,PT,ENG
10527,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397403,A32306991,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871816007,false,Poliomyelitis and tetanus vaccine,SY,ENG
10528,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397403,A32312483,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871816007,false,Vaccine product containing only Clostridium tetani and Human poliovirus antigens (medicinal product),FN,ENG
10529,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397481,A32315354,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871878002,false,Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Human poliovirus antigens only vaccine product,PT,ENG
10530,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397481,A32315353,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871878002,false,Diphtheria and pertussis and poliomyelitis and tetanus vaccine,SY,ENG
10531,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397481,A32326209,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871878002,false,Vaccine product containing only Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Human poliovirus antigens (medicinal product),FN,ENG
10532,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397501,A32312585,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871893003,false,Vaccine product containing only acellular Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and inactivated whole Human poliovirus antigens (medicinal product),FN,ENG
10533,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397501,A32307070,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871893003,false,Acellular Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and inactivated Human poliovirus antigens only vaccine product,PT,ENG
10534,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397501,A32307071,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871893003,false,Diphtheria and acellular pertussis and inactivated poliomyelitis and tetanus vaccine,SY,ENG
10535,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397502,A32312587,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871894009,false,Acellular Bordetella pertussis and Clostridium tetani and low dose Corynebacterium diphtheriae and inactivated Human poliovirus antigens only vaccine product,PT,ENG
10536,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397502,A32312586,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871894009,false,Vaccine product containing only acellular Bordetella pertussis and Clostridium tetani and low dose Corynebacterium diphtheriae and inactivated whole Human poliovirus antigens (medicinal product),FN,ENG
10537,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397502,A32320830,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871894009,false,Low dose diphtheria and acellular pertussis and inactivated poliomyelitis and tetanus vaccine,SY,ENG
10538,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397522,A32312598,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/318351000221106,false,"Acellular Bordetella pertussis and Clostridium tetani toxoid and Corynebacterium diphtheriae toxoid and inactivated whole Human Poliovirus serotype 1, 2 and 3 antigens only pediatric vaccine product",PT,ENG
10539,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397522,A32326239,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/318351000221106,false,"Pediatric vaccine product containing only acellular Bordetella pertussis and Clostridium tetani toxoid and Corynebacterium diphtheriae toxoid and inactivated whole Human Poliovirus serotype 1, 2 and 3 antigens (medicinal product)",FN,ENG
10540,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397522,A32315387,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/318351000221106,false,"Diphtheria toxoid and acellular pertussis and inactivated poliomyelitis type 1,2, and 3 and tetanus toxoid paediatric vaccine",SYGB,ENG
10541,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397522,A32315386,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/318351000221106,false,"Diphtheria toxoid and acellular pertussis and inactivated poliomyelitis type 1,2, and 3 and tetanus toxoid pediatric vaccine",SY,ENG
10542,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397522,A32318126,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/318351000221106,false,"Acellular Bordetella pertussis and Clostridium tetani toxoid and Corynebacterium diphtheriae toxoid and inactivated whole Human Poliovirus serotype 1, 2 and 3 antigens only paediatric vaccine product",PTGB,ENG
10543,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397488,A32609368,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871883005,false,Pediatric vaccine product containing only acellular Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Human poliovirus antigens (medicinal product),FN,ENG
10544,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397488,A32612688,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871883005,false,Acellular Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Human poliovirus antigens only pediatric vaccine product,PT,ENG
10545,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397488,A32619246,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871883005,false,Diphtheria and acellular pertussis and poliomyelitis and tetanus pediatric vaccine,SY,ENG
10546,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397488,A32619247,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871883005,false,Acellular Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Human poliovirus antigens only paediatric vaccine product,PTGB,ENG
10547,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397488,A32619245,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871883005,false,Diphtheria and acellular pertussis and poliomyelitis and tetanus paediatric vaccine,SYGB,ENG
10548,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397550,A32318147,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871928003,false,Vaccine product containing only Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Human poliovirus and Measles morbillivirus antigens (medicinal product),FN,ENG
10549,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397550,A32320871,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871928003,false,Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Human poliovirus and Measles morbillivirus antigens only vaccine product,PT,ENG
10550,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397550,A32323536,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871928003,false,Diphtheria and measles and pertussis and poliomyelitis and tetanus vaccine,SY,ENG
10551,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397398,A32326147,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871804001,false,Hepatitis A virus and Salmonella enterica subspecies enterica serovar Typhi antigens only vaccine product,PT,ENG
10552,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397398,A32320743,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871804001,false,Hepatitis A and typhoid vaccine,SY,ENG
10553,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397398,A32323414,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871804001,false,Vaccine product containing only Hepatitis A virus and Salmonella enterica subspecies enterica serovar Typhi antigens (medicinal product),FN,ENG
10554,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397498,A34730098,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871890000,false,Vaccine product containing only Clostridium tetani and Corynebacterium diphtheriae and Haemophilus influenzae type b and Human poliovirus antigens (medicinal product),FN,ENG
10555,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397498,A34717871,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871890000,false,Clostridium tetani and Corynebacterium diphtheriae and Haemophilus influenzae type b and Human poliovirus antigens only vaccine product,PT,ENG
10556,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397498,A34733478,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871890000,false,Diphtheria and Haemophilus influenzae type b and poliomyelitis and tetanus vaccine,SY,ENG
10557,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397491,A34727829,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871887006,false,Vaccine product containing only Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Haemophilus influenzae type b and Human poliovirus antigens (medicinal product),FN,ENG
10558,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397491,A34720686,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871887006,false,Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Haemophilus influenzae type b and Human poliovirus antigens only vaccine product,PT,ENG
10559,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397491,A34735599,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871887006,false,Diphtheria and Haemophilus influenzae type b and pertussis and poliomyelitis and tetanus vaccine,SY,ENG
10560,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397492,A34721241,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/2091000221104,false,Acellular Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Haemophilus influenzae type b and Human poliovirus antigens only pediatric vaccine product,PT,ENG
10561,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397492,A34740611,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/2091000221104,false,Acellular Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Haemophilus influenzae type b and Human poliovirus antigens only paediatric vaccine product,PTGB,ENG
10562,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397492,A34722877,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/2091000221104,false,Pediatric vaccine product containing only acellular Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Haemophilus influenzae type b and Human poliovirus antigens (medicinal product),FN,ENG
10563,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397492,A34728976,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/2091000221104,false,Diphtheria and Haemophilus influenza type b and acellular pertussis and poliomyelitis and tetanus paediatric vaccine,SYGB,ENG
10564,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397492,A34735600,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/2091000221104,false,Diphtheria and Haemophilus influenza type b and acellular pertussis and poliomyelitis and tetanus pediatric vaccine,SY,ENG
10565,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397493,A34738911,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871888001,false,Vaccine product containing only acellular Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Haemophilus influenzae type b and inactivated whole Human poliovirus antigens (medicinal product),FN,ENG
10566,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397493,A34746788,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871888001,false,Acellular Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Haemophilus influenzae type b and inactivated Human poliovirus antigens only vaccine product,PT,ENG
10567,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397493,A34715666,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871888001,false,Diphtheria and Haemophilus influenza type b and acellular pertussis and inactivated poliomyelitis and tetanus vaccine,SY,ENG
10568,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5394966,A32308265,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/836389008,false,Vaccinia virus antigen-containing vaccine product,PT,ENG
10569,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5394966,A32319269,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/836389008,false,Vaccine product containing Vaccinia virus antigen (medicinal product),FN,ENG
10570,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397332,A32315223,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871727001,false,Vaccinia virus antigen only vaccine product,PT,ENG
10571,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397332,A32317998,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871727001,false,Vaccine product containing only Vaccinia virus antigen (medicinal product),FN,ENG
10572,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5817286,A35622128,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/1269346004,false,Live attenuated Vaccinia virus antigen only vaccine product,PT,ENG
10573,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5817286,A35626373,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/1269346004,false,Vaccine product containing only live attenuated Vaccinia virus antigen (medicinal product),FN,ENG
10574,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5394978,A32313777,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/836403007,false,Vaccine product containing Tick-borne encephalitis virus antigen (medicinal product),FN,ENG
10575,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5394978,A32308268,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/836403007,false,Tick-borne encephalitis virus antigen-containing vaccine product,PT,ENG
10576,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397328,A32317994,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871719005,false,Vaccine product containing only Tick-borne encephalitis virus antigen (medicinal product),FN,ENG
10577,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397328,A32315215,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871719005,false,Tick-borne encephalitis vaccine,SY,ENG
10578,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397328,A32315214,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/871719005,false,Tick-borne encephalitis virus antigen only vaccine product,PT,ENG
10579,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5397328,A32341597,MTH,NONE,false,Vaccine product containing only Tick-borne encephalitis virus antigen (medicinal product),PN,ENG
10580,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5394976,A32321954,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/836400005,false,Vaccine product containing Adenovirus antigen (medicinal product),FN,ENG
10581,https://uts-ws.nlm.nih.gov/rest/content/2023AB/CUI/C5394976,A32313776,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2023AB/source/SNOMEDCT_US/836400005,false,Adenovirus antigen-containing vaccine product,PT,ENG
